"Data","Sex","method","cod","result"
"BR2","m","BH1","2402",0.672246060569512
"BR2","m","BH1","2403",0.610759703932619
"BR2","m","BH1","2404",0.856634977457956
"BR2","m","BH1","2501",0.493761182730157
"BR2","m","BH1","2502",0.623764401591513
"BR2","m","BH1","2503",0.668362971062173
"BR2","m","BH1","2504",0.787598952916621
"BR2","m","BH1","2601",0.593160666379413
"BR2","m","BH1","2602",0.791411202482516
"BR2","m","BH1","2603",0.840815727549947
"BR2","m","BH1","2604",0.851415318106884
"BR2","m","BH1","2605",0.811918760266075
"BR2","m","BH1","2701",0.474983189940113
"BR2","m","BH1","2702",0.632376843865528
"BR2","m","BH1","2703",0.692992599539713
"BR2","m","BH1","2801",0.710176782769647
"BR2","m","BH1","2802",0.843679926509872
"BR2","m","BH1","2803",0.872399296777677
"BR2","m","BH1","2901",0.424502985158578
"BR2","m","BH1","2902",0.599470134327733
"BR2","m","BH1","2903",0.462601975037285
"BR2","m","BH1","2904",0.455705473703082
"BR2","m","BH1","2905",0.760241183369778
"BR2","m","BH1","2906",0.605742755583325
"BR2","m","BH1","2907",0.657296949029916
"BR2","m","BH1","3101",0.653519252483575
"BR2","m","BH1","3102",0.625788884342663
"BR2","m","BH1","3103",0.514465780378127
"BR2","m","BH1","3104",0.616891949148272
"BR2","m","BH1","3105",0.907073103827161
"BR2","m","BH1","3106",0.717823354048227
"BR2","m","BH1","3107",0.943247668622974
"BR2","m","BH1","3108",0.707842098528031
"BR2","m","BH1","3109",0.877391157922933
"BR2","m","BH1","3110",0.885756202489302
"BR2","m","BH1","3111",0.809259458677632
"BR2","m","BH1","3112",0.746689630536915
"BR2","m","BH1","3201",0.795188711902057
"BR2","m","BH1","3202",0.805063528975479
"BR2","m","BH1","3203",1.11744711651769
"BR2","m","BH1","3204",0.954917408812517
"BR2","m","BH1","3301",0.915534661121714
"BR2","m","BH1","3302",0.965888117538983
"BR2","m","BH1","3303",0.734316095999665
"BR2","m","BH1","3304",3.12288557877427
"BR2","m","BH1","3305",0.969967407677346
"BR2","m","BH1","3306",0.840718255973121
"BR2","m","BH1","3501",0.931152508654409
"BR2","m","BH1","3502",0.856334985545757
"BR2","m","BH1","3503",0.822202002609993
"BR2","m","BH1","3504",0.992329013734271
"BR2","m","BH1","3505",0.946275977348253
"BR2","m","BH1","3506",0.941543392399605
"BR2","m","BH1","3507",0.845067904023264
"BR2","m","BH1","3508",0.765213149496175
"BR2","m","BH1","3509",0.866669290680459
"BR2","m","BH1","3510",0.924951326609064
"BR2","m","BH1","3511",0.959096773693381
"BR2","m","BH1","3512",0.983534466742884
"BR2","m","BH1","3513",0.966419470071103
"BR2","m","BH1","3514",1.42164570983854
"BR2","m","BH1","3515",0.764507081735482
"BR2","m","BH1","4101",0.703723721133413
"BR2","m","BH1","4102",0.656222702451102
"BR2","m","BH1","4103",0.79741215454694
"BR2","m","BH1","4104",0.792463136315326
"BR2","m","BH1","4105",0.840573069265028
"BR2","m","BH1","4106",0.795548515705197
"BR2","m","BH1","4107",0.583406832315839
"BR2","m","BH1","4108",0.72558035569556
"BR2","m","BH1","4109",0.804931020748303
"BR2","m","BH1","4110",1.0622021074314
"BR2","m","BH1","4201",0.710721547748659
"BR2","m","BH1","4202",1.02997457733128
"BR2","m","BH1","4203",0.777430356073012
"BR2","m","BH1","4204",0.909440592046934
"BR2","m","BH1","4205",0.882459090709799
"BR2","m","BH1","4206",0.88100970644341
"BR2","m","BH1","4301",0.724313554042761
"BR2","m","BH1","4302",0.87068726061462
"BR2","m","BH1","4303",0.845205551005713
"BR2","m","BH1","4304",0.906000008834528
"BR2","m","BH1","4305",0.93229371233546
"BR2","m","BH1","4306",0.85152552525266
"BR2","m","BH1","4307",0.894803978108283
"BR2","m","BH1","5001",0.62823811393657
"BR2","m","BH1","5002",1.02519319683149
"BR2","m","BH1","5003",0.855403047105361
"BR2","m","BH1","5004",0.720861339007564
"BR2","m","BH1","5101",0.707300048696827
"BR2","m","BH1","5102",0.684923334395885
"BR2","m","BH1","5103",0.690874950472507
"BR2","m","BH1","5104",0.804915763871979
"BR2","m","BH1","5105",0.870191901625406
"BR2","m","BH1","5201",0.547063711923133
"BR2","m","BH1","5202",0.522745811406353
"BR2","m","BH1","5203",0.899121779453721
"BR2","m","BH1","5204",1.74571603856973
"BR2","m","BH1","5205",0.780492765156049
"BR2","m","BH1","5301",0.818692225037157
"BR2","m","BH2","1101",0.792712985607983
"BR2","m","BH2","1102",0.722243425468596
"BR2","m","BH2","1201",0.603770383177192
"BR2","m","BH2","1202",0.711480352006945
"BR2","m","BH2","1301",1.10660728839006
"BR2","m","BH2","1302",0.59553157073711
"BR2","m","BH2","1303",0.75384146886931
"BR2","m","BH2","1304",0.534394871364561
"BR2","m","BH2","1401",0.880454214463246
"BR2","m","BH2","1402",0.534531390396353
"BR2","m","BH2","1501",0.635013772837666
"BR2","m","BH2","1502",0.697794591390204
"BR2","m","BH2","1503",0.781790709852128
"BR2","m","BH2","1504",0.648392322572839
"BR2","m","BH2","1505",0.632353488884472
"BR2","m","BH2","1506",0.678237078698318
"BR2","m","BH2","1601",0.857401041072976
"BR2","m","BH2","1602",0.471490432759856
"BR2","m","BH2","1701",0.652367744908281
"BR2","m","BH2","1702",0.388103341456689
"BR2","m","BH2","2101",0.710136696500979
"BR2","m","BH2","2102",0.591468740330296
"BR2","m","BH2","2103",0.598767929342907
"BR2","m","BH2","2104",0.623428029982398
"BR2","m","BH2","2105",0.680248335521692
"BR2","m","BH2","2201",0.719170728334464
"BR2","m","BH2","2202",0.678131801501999
"BR2","m","BH2","2203",0.625228286018897
"BR2","m","BH2","2204",0.624654793858377
"BR2","m","BH2","2301",0.692660019840009
"BR2","m","BH2","2302",0.661556196012657
"BR2","m","BH2","2303",0.695231716363922
"BR2","m","BH2","2304",0.630637679531966
"BR2","m","BH2","2305",0.706921087970578
"BR2","m","BH2","2306",0.688887478669777
"BR2","m","BH2","2307",0.647615435074489
"BR2","m","BH2","2401",0.700745232633437
"BR2","m","BH2","2402",0.746505038159308
"BR2","m","BH2","2403",0.684861376604273
"BR2","m","BH2","2404",0.731942823895099
"BR2","m","BH2","2501",0.701343565545343
"BR2","m","BH2","2502",0.711608112628567
"BR2","m","BH2","2503",0.752367473635253
"BR2","m","BH2","2504",0.740663494758774
"BR2","m","BH2","2601",0.743602580204748
"BR2","m","BH2","2602",0.725033493396416
"BR2","m","BH2","2603",0.786256563588731
"BR2","m","BH2","2604",0.741297175659119
"BR2","m","BH2","2605",0.810602530820194
"BR2","m","BH2","2701",0.67730669032717
"BR2","m","BH2","2702",0.727136536662663
"BR2","m","BH2","2703",0.791599653346174
"BR2","m","BH2","2801",0.691166230025428
"BR2","m","BH2","2802",0.761931790079425
"BR2","m","BH2","2803",0.778307555591283
"BR2","m","BH2","2901",0.633312248439615
"BR2","m","BH2","2902",0.675791047999166
"BR2","m","BH2","2903",0.690206863458885
"BR2","m","BH2","2904",0.657641470997849
"BR2","m","BH2","2905",0.770586559206439
"BR2","m","BH2","2906",0.656820286870391
"BR2","m","BH2","2907",0.735670663611695
"BR2","m","BH2","3101",0.725527190165774
"BR2","m","BH2","3102",0.719800039100573
"BR2","m","BH2","3103",0.710356279270581
"BR2","m","BH2","3104",0.761328620604534
"BR2","m","BH2","3105",0.785588790105903
"BR2","m","BH2","3106",0.745930445195152
"BR2","m","BH2","3107",0.801778774733531
"BR2","m","BH2","3108",0.776526080798609
"BR2","m","BH2","3109",0.787295962177639
"BR2","m","BH2","3110",0.782292165463468
"BR2","m","BH2","3111",0.810925882400435
"BR2","m","BH2","3112",0.799567056130679
"BR2","m","BH2","3201",0.792187665183139
"BR2","m","BH2","3202",0.717393014077033
"BR2","m","BH2","3203",0.808327266865567
"BR2","m","BH2","3204",0.79636868841708
"BR2","m","BH2","3301",0.819992391727197
"BR2","m","BH2","3302",0.786539217960379
"BR2","m","BH2","3303",0.754524036659983
"BR2","m","BH2","3304",0.836241252036204
"BR2","m","BH2","3305",0.80718232503019
"BR2","m","BH2","3306",0.871520196469553
"BR2","m","BH2","3501",0.784787367721663
"BR2","m","BH2","3502",0.810692482078158
"BR2","m","BH2","3503",0.801335897163082
"BR2","m","BH2","3504",0.819103903117734
"BR2","m","BH2","3505",0.892703775221324
"BR2","m","BH2","3506",0.830005534083168
"BR2","m","BH2","3507",0.756758061018836
"BR2","m","BH2","3508",0.783750855775998
"BR2","m","BH2","3509",0.7980003086217
"BR2","m","BH2","3510",0.824131791192086
"BR2","m","BH2","3511",0.817589849581102
"BR2","m","BH2","3512",0.761367540451056
"BR2","m","BH2","3513",0.813868687063543
"BR2","m","BH2","3514",0.743502859667313
"BR2","m","BH2","3515",0.842743405876051
"BR2","m","BH2","4101",0.738298544381657
"BR2","m","BH2","4102",0.722231008337164
"BR2","m","BH2","4103",0.763830102254242
"BR2","m","BH2","4104",0.726402729160929
"BR2","m","BH2","4105",0.825145178905872
"BR2","m","BH2","4106",0.706437760202621
"BR2","m","BH2","4107",0.798981056624392
"BR2","m","BH2","4108",0.78191185540568
"BR2","m","BH2","4109",0.856093035050953
"BR2","m","BH2","4110",0.799468533187227
"BR2","m","BH2","4201",0.75321917361792
"BR2","m","BH2","4202",0.843874814935563
"BR2","m","BH2","4203",0.771601468944126
"BR2","m","BH2","4204",0.779320467126352
"BR2","m","BH2","4205",0.738821265200925
"BR2","m","BH2","4206",0.79862938226116
"BR2","m","BH2","4301",0.82072662466217
"BR2","m","BH2","4302",0.87911638343529
"BR2","m","BH2","4303",0.830981785860418
"BR2","m","BH2","4304",0.854669111638624
"BR2","m","BH2","4305",0.849329785212249
"BR2","m","BH2","4306",0.79867089220196
"BR2","m","BH2","4307",0.864917828243419
"BR2","m","BH2","5001",0.764269998599554
"BR2","m","BH2","5002",0.763803925856158
"BR2","m","BH2","5003",0.773843756003768
"BR2","m","BH2","5004",0.670456400851497
"BR2","m","BH2","5101",0.672997789885458
"BR2","m","BH2","5102",0.608255095585535
"BR2","m","BH2","5103",0.726549411360368
"BR2","m","BH2","5104",0.803261600519976
"BR2","m","BH2","5105",0.843799310876856
"BR2","m","BH2","5201",0.725182276934476
"BR2","m","BH2","5202",0.665916485330297
"BR2","m","BH2","5203",0.757131452967324
"BR2","m","BH2","5204",0.478618018635502
"BR2","m","BH2","5205",0.737653282795296
"BR2","m","BH2","5301",0.830856182989675
"BR2","m","GGB","1101",1.20183483752181
"BR2","m","GGB","1102",0.980644048673679
"BR2","m","GGB","1201",1.13385858985193
"BR2","m","GGB","1202",1.23280626989388
"BR2","m","GGB","1301",0.571311456884758
"BR2","m","GGB","1302",0.748758384609304
"BR2","m","GGB","1303",0.977222806434799
"BR2","m","GGB","1304",0.929567316671392
"BR2","m","GGB","1401",0.938797088730196
"BR2","m","GGB","1402",1.00745168020039
"BR2","m","GGB","1501",1.04489653396469
"BR2","m","GGB","1502",0.847764602213834
"BR2","m","GGB","1503",0.998555370144176
"BR2","m","GGB","1504",0.876679434790933
"BR2","m","GGB","1505",1.00969851814614
"BR2","m","GGB","1506",0.996122407838065
"BR2","m","GGB","1601",0.187034894448249
"BR2","m","GGB","1602",0.571794284002797
"BR2","m","GGB","1701",0.982724792305911
"BR2","m","GGB","1702",0.410469504818675
"BR2","m","GGB","2101",0.863424208632957
"BR2","m","GGB","2102",0.95780421573511
"BR2","m","GGB","2103",0.984184435460472
"BR2","m","GGB","2104",0.983773843356155
"BR2","m","GGB","2105",0.798912900259338
"BR2","m","GGB","2201",0.998803285891162
"BR2","m","GGB","2202",1.03625940865836
"BR2","m","GGB","2203",0.876770738624636
"BR2","m","GGB","2204",0.982018109955556
"BR2","m","GGB","2301",0.97200338507649
"BR2","m","GGB","2302",1.01930489587028
"BR2","m","GGB","2303",0.997677561575254
"BR2","m","GGB","2304",0.99874613721432
"BR2","m","GGB","2305",0.954876779317554
"BR2","m","GGB","2306",1.01551469449963
"BR2","m","GGB","2307",0.990821195041021
"BR2","m","GGB","2401",0.973865291465335
"BR2","m","GGB","2402",0.986808910201794
"BR2","m","GGB","2403",1.03067200957263
"BR2","m","GGB","2404",0.931318349581387
"BR2","m","GGB","2501",0.940621372582314
"BR2","m","GGB","2502",0.987899247193481
"BR2","m","GGB","2503",0.990073431632738
"BR2","m","GGB","2504",1.02436589266671
"BR2","m","GGB","2601",0.951152061147422
"BR2","m","GGB","2602",1.00045902663363
"BR2","m","GGB","2603",1.0105931565265
"BR2","m","GGB","2604",1.09585343467844
"BR2","m","GGB","2605",0.999202421128118
"BR2","m","GGB","2701",1.0147469332518
"BR2","m","GGB","2702",1.04069261523919
"BR2","m","GGB","2703",0.988617441911756
"BR2","m","GGB","2801",0.962329224104257
"BR2","m","GGB","2802",1.00037787033732
"BR2","m","GGB","2803",1.01334231760774
"BR2","m","GGB","2901",0.935365189559832
"BR2","m","GGB","2902",0.989675433594786
"BR2","m","GGB","2903",0.991727315537569
"BR2","m","GGB","2904",0.952309646992606
"BR2","m","GGB","2905",1.00383762893774
"BR2","m","GGB","2906",1.02130673949597
"BR2","m","GGB","2907",0.995800563921133
"BR2","m","GGB","3101",1.03705955782211
"BR2","m","GGB","3102",0.974709971960777
"BR2","m","GGB","3103",1.01493502379147
"BR2","m","GGB","3104",0.996641245529331
"BR2","m","GGB","3105",1.00164975143071
"BR2","m","GGB","3106",1.02586811506526
"BR2","m","GGB","3107",1.00770151510718
"BR2","m","GGB","3108",1.02060884233213
"BR2","m","GGB","3109",0.962051725504869
"BR2","m","GGB","3110",1.00150918839524
"BR2","m","GGB","3111",0.990501179278667
"BR2","m","GGB","3112",0.983963274580222
"BR2","m","GGB","3201",0.995153119020651
"BR2","m","GGB","3202",1.08473187183967
"BR2","m","GGB","3203",1.00744902191684
"BR2","m","GGB","3204",1.00479486905533
"BR2","m","GGB","3301",1.00118320186886
"BR2","m","GGB","3302",1.04203272179688
"BR2","m","GGB","3303",1.02822280343828
"BR2","m","GGB","3304",1.25319430641711
"BR2","m","GGB","3305",1.04574040770632
"BR2","m","GGB","3306",0.99307234846193
"BR2","m","GGB","3501",0.992422194922037
"BR2","m","GGB","3502",1.00085224860259
"BR2","m","GGB","3503",0.993252550907418
"BR2","m","GGB","3504",0.988306824752089
"BR2","m","GGB","3505",0.842799199867151
"BR2","m","GGB","3506",0.943754840061124
"BR2","m","GGB","3507",0.997829837902685
"BR2","m","GGB","3508",0.986540315231188
"BR2","m","GGB","3509",0.989651669401565
"BR2","m","GGB","3510",0.997491256297104
"BR2","m","GGB","3511",1.00204042654289
"BR2","m","GGB","3512",1.00324321393232
"BR2","m","GGB","3513",0.998252400089832
"BR2","m","GGB","3514",1.00158400598094
"BR2","m","GGB","3515",1.02915830745262
"BR2","m","GGB","4101",1.04240822584874
"BR2","m","GGB","4102",1.07938222681706
"BR2","m","GGB","4103",0.999059212348078
"BR2","m","GGB","4104",1.09335785748737
"BR2","m","GGB","4105",1.01559964159367
"BR2","m","GGB","4106",1.09390203506875
"BR2","m","GGB","4107",1.0008879978234
"BR2","m","GGB","4108",1.07303485105897
"BR2","m","GGB","4109",1.00658898267138
"BR2","m","GGB","4110",0.997390248397331
"BR2","m","GGB","4201",1.01114570032331
"BR2","m","GGB","4202",0.992452558350279
"BR2","m","GGB","4203",1.07560875186037
"BR2","m","GGB","4204",0.989598797155126
"BR2","m","GGB","4205",0.996569714896585
"BR2","m","GGB","4206",1.01170428821067
"BR2","m","GGB","4301",0.999563071816319
"BR2","m","GGB","4302",0.85395508579883
"BR2","m","GGB","4303",1.00273775709043
"BR2","m","GGB","4304",0.98682858413521
"BR2","m","GGB","4305",0.996467585786744
"BR2","m","GGB","4306",1.07305370782044
"BR2","m","GGB","4307",0.994284365359832
"BR2","m","GGB","5001",1.00015566645387
"BR2","m","GGB","5002",1.0940390017287
"BR2","m","GGB","5003",0.998720652834504
"BR2","m","GGB","5004",1.08363952380469
"BR2","m","GGB","5101",0.97085990175612
"BR2","m","GGB","5102",0.988079024177022
"BR2","m","GGB","5103",0.984855146740233
"BR2","m","GGB","5104",1.02875652953871
"BR2","m","GGB","5105",0.815216530667997
"BR2","m","GGB","5201",0.974745404029129
"BR2","m","GGB","5202",1.01140117843182
"BR2","m","GGB","5203",1.00343985590149
"BR2","m","GGB","5204",0.541570815548614
"BR2","m","GGB","5205",1.00373282857545
"BR2","m","GGB","5301",1.00875137386597
"BR3","f","BH1","1101",0.878362605995488
"BR3","f","BH1","1102",0.443404405397034
"BR3","f","BH1","1201",0.593059297469532
"BR3","f","BH1","1202",0.859140059208158
"BR3","f","BH1","1301",0.43617830858484
"BR3","f","BH1","1302",0.349726892757532
"BR3","f","BH1","1303",0.707539919488877
"BR3","f","BH1","1304",0.334283703488659
"BR3","f","BH1","1401",0.966592221878158
"BR3","f","BH1","1402",0.670845939827289
"BR3","f","BH1","1501",0.427773758348461
"BR3","f","BH1","1502",0.421323270360768
"BR3","f","BH1","1503",0.650302678418366
"BR3","f","BH1","1504",0.514607709218592
"BR3","f","BH1","1505",0.34934319155624
"BR3","f","BH1","1506",0.566113978503832
"BR3","f","BH1","1601",0.395443203692534
"BR3","f","BH1","1602",0.863005032621178
"BR3","f","BH1","1701",0.589719779725619
"BR3","f","BH1","1702",0.831827203014486
"BR3","f","BH1","2101",0.602903117159591
"BR3","f","BH1","2102",0.375684198337547
"BR3","f","BH1","2103",0.313212063551604
"BR3","f","BH1","2104",0.409229331237219
"BR3","f","BH1","2105",0.446052811029344
"BR3","f","BH1","2201",0.566423754800266
"BR3","f","BH1","2202",0.610033696535201
"BR3","f","BH1","2203",0.476935972854101
"BR3","f","BH1","2204",0.52009424955218
"BR3","f","BH1","2301",0.617812633105603
"BR3","f","BH1","2302",0.577195471367619
"BR3","f","BH1","2303",0.656321399625172
"BR3","f","BH1","2304",0.541604884706733
"BR3","f","BH1","2305",0.554052592142337
"BR3","f","BH1","2306",0.579347347752131
"BR3","f","BH1","2307",0.584854224846009
"BR3","f","BH1","2401",0.558810894912046
"BR3","f","BH1","2402",0.556306026491235
"BR3","f","BH1","2403",0.584553715823451
"BR3","f","BH1","2404",0.708821419889798
"BR3","f","BH1","2501",0.550634412328029
"BR3","f","BH1","2502",0.587748909477963
"BR3","f","BH1","2503",0.604558740866748
"BR3","f","BH1","2504",0.753050488570988
"BR3","f","BH1","2601",0.614770236126856
"BR3","f","BH1","2602",0.786732207806464
"BR3","f","BH1","2603",0.727378743982697
"BR3","f","BH1","2604",0.724456781437899
"BR3","f","BH1","2605",0.73307928098806
"BR3","f","BH1","2701",0.469613611506938
"BR3","f","BH1","2702",0.598517955244142
"BR3","f","BH1","2703",0.69550988443181
"BR3","f","BH1","2801",0.625019264285168
"BR3","f","BH1","2802",0.69220381993876
"BR3","f","BH1","2803",0.775119962759797
"BR3","f","BH1","2901",0.512088812733783
"BR3","f","BH1","2902",0.478352852359683
"BR3","f","BH1","2903",0.529136575524776
"BR3","f","BH1","2904",0.496291368940853
"BR3","f","BH1","2905",0.688190335131506
"BR3","f","BH1","2906",0.461250508187398
"BR3","f","BH1","2907",0.546990195776006
"BR3","f","BH1","3101",0.595061120725343
"BR3","f","BH1","3102",0.598612750983198
"BR3","f","BH1","3103",0.520258908581625
"BR3","f","BH1","3104",0.58820671700134
"BR3","f","BH1","3105",0.728117825219844
"BR3","f","BH1","3106",0.674770218513112
"BR3","f","BH1","3107",0.701427050176734
"BR3","f","BH1","3108",0.655316293032126
"BR3","f","BH1","3109",0.782499105038248
"BR3","f","BH1","3110",0.722652483301442
"BR3","f","BH1","3111",0.759793879710961
"BR3","f","BH1","3112",0.687061373183654
"BR3","f","BH1","3201",0.667860536234301
"BR3","f","BH1","3202",0.763219129444278
"BR3","f","BH1","3203",0.754071495887433
"BR3","f","BH1","3204",0.666992089607834
"BR3","f","BH1","3301",0.75058817395172
"BR3","f","BH1","3302",0.757357746373246
"BR3","f","BH1","3303",0.682398328138618
"BR3","f","BH1","3304",2.47743691736738
"BR3","f","BH1","3305",0.828425484895553
"BR3","f","BH1","3306",0.738153741829528
"BR3","f","BH1","3501",0.779459320393202
"BR3","f","BH1","3502",0.794965304836911
"BR3","f","BH1","3503",0.7208741974366
"BR3","f","BH1","3504",0.729087376376697
"BR3","f","BH1","3505",0.82281233133511
"BR3","f","BH1","3506",0.770676413436862
"BR3","f","BH1","3507",0.807971321520405
"BR3","f","BH1","3508",0.66903016640811
"BR3","f","BH1","3509",0.66462404553139
"BR3","f","BH1","3510",0.749316012963284
"BR3","f","BH1","3511",0.79430896970802
"BR3","f","BH1","3512",0.953482720977343
"BR3","f","BH1","3513",0.843195418634377
"BR3","f","BH1","3514",0.853099175085091
"BR3","f","BH1","3515",0.688308876294912
"BR3","f","BH1","4101",0.639367294411894
"BR3","f","BH1","4102",0.596015511869137
"BR3","f","BH1","4103",0.719057045844536
"BR3","f","BH1","4104",0.668196623037269
"BR3","f","BH1","4105",0.754218866393866
"BR3","f","BH1","4106",0.660559494174629
"BR3","f","BH1","4107",0.611735777576961
"BR3","f","BH1","4108",0.695622509980287
"BR3","f","BH1","4109",0.750908375380733
"BR3","f","BH1","4110",0.791859676890359
"BR3","f","BH1","4201",0.620348360060978
"BR3","f","BH1","4202",0.801448590241266
"BR3","f","BH1","4203",0.649151854782402
"BR3","f","BH1","4204",0.896470835139441
"BR3","f","BH1","4205",0.800919435256817
"BR3","f","BH1","4206",0.777140518369606
"BR3","f","BH1","4301",0.609027245498112
"BR3","f","BH1","4302",0.672321241780438
"BR3","f","BH1","4303",0.651977488927086
"BR3","f","BH1","4304",0.721747025346421
"BR3","f","BH1","4305",0.712236032792652
"BR3","f","BH1","4306",0.687326610179097
"BR3","f","BH1","4307",0.688324677555426
"BR3","f","BH1","5001",0.609189631552732
"BR3","f","BH1","5002",0.870296256523551
"BR3","f","BH1","5003",0.672831575531008
"BR3","f","BH1","5004",0.730547426847009
"BR3","f","BH1","5101",0.639542970313095
"BR3","f","BH1","5102",0.649770829022544
"BR3","f","BH1","5103",0.641103216883991
"BR3","f","BH1","5104",0.754985255806323
"BR3","f","BH1","5105",0.74653074785407
"BR3","f","BH1","5201",0.562966803167317
"BR3","f","BH1","5202",0.526656602194564
"BR3","f","BH1","5203",0.838062240582004
"BR3","f","BH1","5204",0.679030813746348
"BR3","f","BH1","5205",0.761789776160451
"BR3","f","BH1","5301",0.800700950013081
"BR3","f","BH2","1101",0.708002763029152
"BR3","f","BH2","1102",0.614550450999479
"BR3","f","BH2","1201",0.642252059967846
"BR3","f","BH2","1202",0.648716853261112
"BR3","f","BH2","1301",0.55830094994449
"BR3","f","BH2","1302",0.565824082800738
"BR3","f","BH2","1303",0.656339066808274
"BR3","f","BH2","1304",0.53638718007503
"BR3","f","BH2","1401",0.626111619017814
"BR3","f","BH2","1402",0.477978598416617
"BR3","f","BH2","1501",0.656204606076574
"BR3","f","BH2","1502",0.632050415358913
"BR3","f","BH2","1503",0.625773616423848
"BR3","f","BH2","1504",0.651052285981078
"BR3","f","BH2","1505",0.651528286150376
"BR3","f","BH2","1506",0.660871526852502
"BR3","f","BH2","1601",0.183653782017599
"BR3","f","BH2","1602",0.625632023919837
"BR3","f","BH2","1701",0.642232371198595
"BR3","f","BH2","1702",0.610420356273631
"BR3","f","BH2","2101",0.578459168330574
"BR3","f","BH2","2102",0.588829957977081
"BR3","f","BH2","2103",0.628777534346259
"BR3","f","BH2","2104",0.614006003173781
"BR3","f","BH2","2105",0.730584662011818
"BR3","f","BH2","2201",0.624333761142621
"BR3","f","BH2","2202",0.599327035089905
"BR3","f","BH2","2203",0.569212569515
"BR3","f","BH2","2204",0.564361414377639
"BR3","f","BH2","2301",0.60160003539044
"BR3","f","BH2","2302",0.558363668222183
"BR3","f","BH2","2303",0.595835748357464
"BR3","f","BH2","2304",0.610008694202625
"BR3","f","BH2","2305",0.604785039859271
"BR3","f","BH2","2306",0.6051209128976
"BR3","f","BH2","2307",0.627942703856586
"BR3","f","BH2","2401",0.598452403739385
"BR3","f","BH2","2402",0.626542302145093
"BR3","f","BH2","2403",0.629830176173373
"BR3","f","BH2","2404",0.616453764232021
"BR3","f","BH2","2501",0.648647038723726
"BR3","f","BH2","2502",0.646528168239104
"BR3","f","BH2","2503",0.664688686103374
"BR3","f","BH2","2504",0.65085762853938
"BR3","f","BH2","2601",0.669691498309304
"BR3","f","BH2","2602",0.679280450285494
"BR3","f","BH2","2603",0.726038401438085
"BR3","f","BH2","2604",0.757593072185551
"BR3","f","BH2","2605",0.669112012003639
"BR3","f","BH2","2701",0.711539258083924
"BR3","f","BH2","2702",0.716523480058428
"BR3","f","BH2","2703",0.711240701546505
"BR3","f","BH2","2801",0.648294120008904
"BR3","f","BH2","2802",0.690549458074089
"BR3","f","BH2","2803",0.675294554250979
"BR3","f","BH2","2901",0.640431347347068
"BR3","f","BH2","2902",0.577939696082149
"BR3","f","BH2","2903",0.642027330680896
"BR3","f","BH2","2904",0.594952820116754
"BR3","f","BH2","2905",0.663447794396614
"BR3","f","BH2","2906",0.640716198256235
"BR3","f","BH2","2907",0.690706067113558
"BR3","f","BH2","3101",0.654120734000615
"BR3","f","BH2","3102",0.61199242753061
"BR3","f","BH2","3103",0.637616248089193
"BR3","f","BH2","3104",0.655960044331105
"BR3","f","BH2","3105",0.652100777723555
"BR3","f","BH2","3106",0.657626390493535
"BR3","f","BH2","3107",0.63811643381213
"BR3","f","BH2","3108",0.654627769782731
"BR3","f","BH2","3109",0.678625030981718
"BR3","f","BH2","3110",0.669936299330609
"BR3","f","BH2","3111",0.674184406180313
"BR3","f","BH2","3112",0.643796650130532
"BR3","f","BH2","3201",0.668900915217403
"BR3","f","BH2","3202",0.640009369501043
"BR3","f","BH2","3203",0.641901484008141
"BR3","f","BH2","3204",0.655098798181081
"BR3","f","BH2","3301",0.671010344205482
"BR3","f","BH2","3302",0.687075480853868
"BR3","f","BH2","3303",0.650306388236995
"BR3","f","BH2","3304",0.60165002337965
"BR3","f","BH2","3305",0.677657363444052
"BR3","f","BH2","3306",0.709378600124164
"BR3","f","BH2","3501",0.665581297839282
"BR3","f","BH2","3502",0.678288441467017
"BR3","f","BH2","3503",0.673021687450246
"BR3","f","BH2","3504",0.657091181248857
"BR3","f","BH2","3505",0.675365415694684
"BR3","f","BH2","3506",0.657467180916409
"BR3","f","BH2","3507",0.64746339578396
"BR3","f","BH2","3508",0.656325125763987
"BR3","f","BH2","3509",0.628549418696116
"BR3","f","BH2","3510",0.667217677839123
"BR3","f","BH2","3511",0.670509945558071
"BR3","f","BH2","3512",0.668174790562052
"BR3","f","BH2","3513",0.669405402030167
"BR3","f","BH2","3514",0.626837256326584
"BR3","f","BH2","3515",0.702128916977333
"BR3","f","BH2","4101",0.671976443018528
"BR3","f","BH2","4102",0.702585051408132
"BR3","f","BH2","4103",0.647918257609241
"BR3","f","BH2","4104",0.695407607908653
"BR3","f","BH2","4105",0.70239834046711
"BR3","f","BH2","4106",0.591749999460015
"BR3","f","BH2","4107",0.676750511723415
"BR3","f","BH2","4108",0.689949114667223
"BR3","f","BH2","4109",0.736247854350684
"BR3","f","BH2","4110",0.701423751515079
"BR3","f","BH2","4201",0.635966991149247
"BR3","f","BH2","4202",0.664694371405182
"BR3","f","BH2","4203",0.670409535171633
"BR3","f","BH2","4204",0.658855412554415
"BR3","f","BH2","4205",0.604306362650837
"BR3","f","BH2","4206",0.671732467095102
"BR3","f","BH2","4301",0.671529717939526
"BR3","f","BH2","4302",0.640337949981554
"BR3","f","BH2","4303",0.663274756956325
"BR3","f","BH2","4304",0.683349591398395
"BR3","f","BH2","4305",0.678142557392327
"BR3","f","BH2","4306",0.652849367657742
"BR3","f","BH2","4307",0.674667668584919
"BR3","f","BH2","5001",0.725845149768999
"BR3","f","BH2","5002",0.653925724472967
